Initiale Temperature,Cooling Rate,NB Iterations,NB Iterations cooling,average %,min result,nb opt,average execution time (s),Average init
9368.695116714176,0.75,400000,1,60.941,11113,0,6.2538,293.8016
9368.695116714176,0.8,400000,1,54.743,10685,0,6.2643,283.5482
9368.695116714176,0.85,400000,1,64.562,11363,0,6.3898,266.4881
9368.695116714176,0.9,400000,1,67.473,11564,0,6.3115,266.4012
9368.695116714176,0.91,400000,1,73.454,11977,0,6.3526,291.4265
9368.695116714176,0.92,400000,1,51.427,10456,0,6.2058,268.0811
9368.695116714176,0.93,400000,1,64.982,11392,0,6.3263,276.1912
9368.695116714176,0.94,400000,1,73.975,12013,0,6.1558,290.9631
9368.695116714176,0.95,400000,1,56.684,10819,0,6.1862,286.6039
9368.695116714176,0.96,400000,1,70.384,11765,0,6.4532,248.9066
9368.695116714176,0.97,400000,1,60.463,11080,0,6.3907,264.9819
9368.695116714176,0.98,400000,1,43.230,9890,0,6.4184,285.3874
9368.695116714176,0.99,400000,1,56.322,10794,0,6.1647,277.0167
10764.357373147166,0.6,400000,1,64.721,11374,0,6.3000,253.9464
10764.357373147166,0.7,400000,1,49.529,10325,0,6.2881,297.0311
10764.357373147166,0.75,400000,1,59.160,10990,0,6.3648,289.5873
10764.357373147166,0.8,400000,1,53.628,10608,0,6.1798,291.2238
10764.357373147166,0.85,400000,1,66.198,11476,0,6.2022,248.7473
10764.357373147166,0.9,400000,1,49.978,10356,0,6.0764,254.7140
10764.357373147166,0.91,400000,1,62.201,11200,0,6.1784,271.1658
10764.357373147166,0.92,400000,1,58.161,10921,0,6.1238,271.8030
10764.357373147166,0.93,400000,1,44.229,9959,0,6.2198,289.5873
10764.357373147166,0.94,400000,1,41.217,9751,0,6.1719,298.5952
10764.357373147166,0.95,400000,1,61.289,11137,0,6.5446,252.4403
10764.357373147166,0.96,400000,1,40.058,9671,0,7.5604,286.0970
10764.357373147166,0.97,400000,1,70.659,11784,0,5.9147,304.1709
10764.357373147166,0.98,400000,1,66.503,11497,0,4.1961,272.6285
10764.357373147166,0.99,400000,1,64.214,11339,0,3.9835,282.1144
12624.998392741045,0.6,400000,1,56.684,10819,0,4.0443,265.3440
12624.998392741045,0.7,400000,1,49.196,10302,0,3.7924,272.8747
12624.998392741045,0.75,400000,1,61.694,11165,0,3.9113,252.1072
12624.998392741045,0.8,400000,1,49.689,10336,0,3.8434,288.7907
12624.998392741045,0.85,400000,1,57.625,10884,0,3.8112,294.2650
12624.998392741045,0.9,400000,1,59.247,10996,0,4.2905,241.4048
12624.998392741045,0.91,400000,1,55.424,10732,0,4.3058,279.2035
12624.998392741045,0.92,400000,1,53.077,10570,0,4.1402,303.3888
12624.998392741045,0.93,400000,1,47.531,10187,0,4.0622,278.4794
12624.998392741045,0.94,400000,1,53.773,10618,0,4.2417,244.6778
12624.998392741045,0.95,400000,1,63.592,11296,0,4.6236,298.5952
12624.998392741045,0.96,400000,1,61.535,11154,0,3.9190,294.6126
12624.998392741045,0.97,400000,1,37.234,9476,0,4.2168,270.3838
12624.998392741045,0.98,400000,1,49.370,10314,0,4.2433,310.9631
12624.998392741045,0.99,400000,1,43.157,9885,0,4.3121,254.2216
15229.61006537841,0.6,400000,1,29.804,8963,0,4.3459,260.1014
15229.61006537841,0.7,400000,1,52.730,10546,0,4.1393,277.5235
15229.61006537841,0.75,400000,1,69.240,11686,0,4.4726,279.0731
15229.61006537841,0.8,400000,1,62.143,11196,0,4.1156,265.3440
15229.61006537841,0.85,400000,1,56.828,10829,0,4.2478,269.9493
15229.61006537841,0.9,400000,1,38.697,9577,0,4.2515,274.2216
15229.61006537841,0.91,400000,1,73.700,11994,0,4.1869,299.3193
15229.61006537841,0.92,400000,1,62.288,11206,0,4.2025,264.7791
15229.61006537841,0.93,400000,1,63.606,11297,0,4.1442,276.3939
15229.61006537841,0.94,400000,1,37.031,9462,0,4.1786,279.6814
15229.61006537841,0.95,400000,1,49.761,10341,0,4.2238,286.3722
15229.61006537841,0.96,400000,1,61.274,11136,0,4.1483,266.6618
15229.61006537841,0.97,400000,1,49.471,10321,0,4.4214,298.1173
15229.61006537841,0.98,400000,1,54.149,10644,0,4.1229,267.6466
15229.61006537841,0.99,400000,1,45.329,10035,0,4.0199,284.6343
19136.176016667974,0.6,400000,1,48.487,10253,0,4.2255,250.8907
19136.176016667974,0.7,400000,1,60.029,11050,0,4.0926,275.0760
19136.176016667974,0.75,400000,1,70.717,11788,0,4.0922,271.2527
19136.176016667974,0.8,400000,1,70.876,11799,0,4.0661,291.2093
19136.176016667974,0.85,400000,1,68.530,11637,0,4.1235,309.6017
19136.176016667974,0.9,400000,1,54.830,10691,0,4.3345,288.6169
19136.176016667974,0.91,400000,1,62.650,11231,0,4.0791,256.4229
19136.176016667974,0.92,400000,1,62.723,11236,0,4.6100,287.7190
19136.176016667974,0.93,400000,1,51.137,10436,0,4.4367,292.9471
19136.176016667974,0.94,400000,1,51.962,10493,0,4.4627,260.7676
19136.176016667974,0.95,400000,1,43.664,9920,0,4.3600,292.7154
19136.176016667974,0.96,400000,1,62.187,11199,0,4.2721,285.1846
19136.176016667974,0.97,400000,1,58.335,10933,0,4.4574,280.6083
19136.176016667974,0.98,400000,1,61.506,11152,0,4.5329,266.9515
19136.176016667974,0.99,400000,1,35.742,9373,0,4.4618,258.1173
25646.657841745633,0.6,400000,1,37.813,9516,0,4.0691,294.9022
25646.657841745633,0.7,400000,1,56.032,10774,0,4.0949,254.6126
25646.657841745633,0.75,400000,1,50.152,10368,0,4.1063,284.3592
25646.657841745633,0.8,400000,1,54.830,10691,0,4.2425,292.0492
25646.657841745633,0.85,400000,1,53.237,10581,0,3.8433,278.5228
25646.657841745633,0.9,400000,1,51.933,10491,0,4.0452,289.5148
25646.657841745633,0.91,400000,1,65.286,11413,0,3.5400,270.3548
25646.657841745633,0.92,400000,1,59.855,11038,0,3.6136,276.3794
25646.657841745633,0.93,400000,1,54.106,10641,0,3.6491,226.6184
25646.657841745633,0.94,400000,1,56.872,10832,0,3.6855,285.2281
25646.657841745633,0.95,400000,1,32.498,9149,0,3.7724,288.3418
25646.657841745633,0.96,400000,1,40.478,9700,0,3.7753,271.6003
25646.657841745633,0.97,400000,1,58.523,10946,0,4.0703,288.5880
25646.657841745633,0.98,400000,1,58.899,10972,0,4.1087,257.4656
25646.657841745633,0.99,400000,1,51.180,10439,0,4.7211,231.4555
38666.940039943765,0.6,400000,1,51.224,10442,0,3.8956,274.8588
38666.940039943765,0.7,400000,1,46.401,10109,0,3.9383,265.6915
38666.940039943765,0.75,400000,1,41.202,9750,0,3.8543,284.5185
38666.940039943765,0.8,400000,1,55.539,10740,0,4.0847,298.6387
38666.940039943765,0.85,400000,1,52.411,10524,0,3.5749,268.9935
38666.940039943765,0.9,400000,1,48.820,10276,0,3.7377,249.7031
38666.940039943765,0.91,400000,1,57.292,10861,0,3.8452,292.8023
38666.940039943765,0.92,400000,1,55.409,10731,0,3.6957,262.7951
38666.940039943765,0.93,400000,1,44.185,9956,0,3.7706,263.7654
38666.940039943765,0.94,400000,1,65.503,11428,0,3.7330,257.4511
38666.940039943765,0.95,400000,1,52.209,10510,0,3.7176,295.9305
38666.940039943765,0.96,400000,1,63.085,11261,0,3.7812,293.7437
38666.940039943765,0.97,400000,1,62.071,11191,0,3.7303,303.6061
38666.940039943765,0.98,400000,1,52.947,10561,0,3.7056,271.2238
38666.940039943765,0.99,400000,1,70.384,11765,0,3.6787,278.6966
77726.44455646754,0.6,400000,1,62.259,11204,0,4.0388,245.4888
77726.44455646754,0.7,400000,1,52.020,10497,0,3.9804,275.8291
77726.44455646754,0.75,400000,1,62.549,11224,0,4.0428,278.3201
77726.44455646754,0.8,400000,1,49.413,10317,0,3.7367,280.0869
77726.44455646754,0.85,400000,1,38.146,9539,0,3.6346,278.9862
77726.44455646754,0.9,400000,1,49.877,10349,0,3.7239,289.2831
77726.44455646754,0.91,400000,1,61.072,11122,0,3.7960,241.6944
77726.44455646754,0.92,400000,1,53.251,10582,0,4.0286,302.5199
77726.44455646754,0.93,400000,1,40.159,9678,0,4.0318,225.8219
77726.44455646754,0.94,400000,1,51.021,10428,0,4.0002,308.5011
77726.44455646754,0.95,400000,1,64.982,11392,0,3.9033,261.5496
77726.44455646754,0.96,400000,1,51.629,10470,0,4.2117,296.2925
77726.44455646754,0.97,400000,1,54.135,10643,0,4.4230,292.7444
77726.44455646754,0.98,400000,1,44.533,9980,0,4.1828,293.8161
77726.44455646754,0.99,400000,1,57.075,10846,0,4.2924,288.5011
