Initiale Temperature,Cooling Rate,NB Iterations,NB Iterations cooling,average %,min result,nb opt,average execution time (s),Average init
6934.576811961033,0.92,50000,5,22.752,8476,0,0.7157,22.7516
6934.576811961033,0.93,50000,5,22.752,8476,0,0.7028,22.7516
6934.576811961033,0.94,50000,5,22.752,8476,0,0.6949,22.7516
6934.576811961033,0.95,50000,5,22.752,8476,0,0.6883,22.7516
6934.576811961033,0.96,50000,5,22.752,8476,0,0.7011,22.7516
6934.576811961033,0.97,50000,5,22.752,8476,0,0.6992,22.7516
6934.576811961033,0.98,50000,5,22.752,8476,0,0.7259,22.7516
6934.576811961033,0.99,50000,5,22.752,8476,0,0.7844,22.7516
10696.606721820703,0.6,50000,5,22.752,8476,0,1.0288,22.7516
10696.606721820703,0.7,50000,5,22.752,8476,0,0.7814,22.7516
10696.606721820703,0.75,50000,5,22.752,8476,0,0.7907,22.7516
10696.606721820703,0.8,50000,5,22.752,8476,0,0.7905,22.7516
10696.606721820703,0.85,50000,5,22.752,8476,0,0.7624,22.7516
10696.606721820703,0.9,50000,5,22.752,8476,0,0.7364,22.7516
10696.606721820703,0.91,50000,5,22.752,8476,0,0.7531,22.7516
10696.606721820703,0.92,50000,5,22.752,8476,0,0.7596,22.7516
10696.606721820703,0.93,50000,5,22.752,8476,0,0.6984,22.7516
10696.606721820703,0.94,50000,5,22.752,8476,0,0.6997,22.7516
10696.606721820703,0.95,50000,5,22.752,8476,0,0.6858,22.7516
10696.606721820703,0.96,50000,5,22.752,8476,0,0.8024,22.7516
10696.606721820703,0.97,50000,5,22.752,8476,0,0.7809,22.7516
10696.606721820703,0.98,50000,5,22.752,8476,0,0.7057,22.7516
10696.606721820703,0.99,50000,5,22.752,8476,0,0.6959,22.7516
11949.866190325378,0.6,50000,5,22.752,8476,0,0.7939,22.7516
11949.866190325378,0.7,50000,5,22.752,8476,0,0.7929,22.7516
11949.866190325378,0.75,50000,5,22.752,8476,0,0.7867,22.7516
11949.866190325378,0.8,50000,5,22.752,8476,0,0.8236,22.7516
11949.866190325378,0.85,50000,5,22.752,8476,0,0.7688,22.7516
11949.866190325378,0.9,50000,5,22.752,8476,0,0.7426,22.7516
11949.866190325378,0.91,50000,5,22.752,8476,0,0.7352,22.7516
11949.866190325378,0.92,50000,5,22.752,8476,0,0.7242,22.7516
11949.866190325378,0.93,50000,5,22.752,8476,0,0.7275,22.7516
11949.866190325378,0.94,50000,5,22.752,8476,0,0.7141,22.7516
11949.866190325378,0.95,50000,5,22.752,8476,0,0.6999,22.7516
11949.866190325378,0.96,50000,5,22.752,8476,0,0.6925,22.7516
11949.866190325378,0.97,50000,5,22.752,8476,0,0.7248,22.7516
