Initiale Temperature,Cooling Rate,NB Iterations,NB Iterations cooling,average %,min result,nb opt,average execution time (s),Average init
5050.560472675568,0.8,200000,5,44.765,9996,0,2.7936,299.8841
5050.560472675568,0.85,200000,5,49.573,10328,0,2.7692,269.0659
5050.560472675568,0.9,200000,5,62.636,11230,0,2.7653,275.8291
5050.560472675568,0.91,200000,5,49.689,10336,0,2.7586,248.4576
5050.560472675568,0.92,200000,5,60.043,11051,0,2.7236,296.4808
5050.560472675568,0.93,200000,5,64.446,11355,0,2.7656,276.3794
5050.560472675568,0.94,200000,5,56.032,10774,0,2.6921,292.5996
5050.560472675568,0.95,200000,5,75.409,12112,0,2.6999,298.8269
5050.560472675568,0.96,200000,5,49.254,10306,0,2.6675,255.5105
5050.560472675568,0.97,200000,5,52.252,10513,0,2.6038,284.8805
5050.560472675568,0.98,200000,5,61.767,11170,0,2.4763,281.1296
5050.560472675568,0.99,200000,5,45.387,10039,0,2.4693,268.2404
6934.576811961033,0.6,200000,5,55.192,10716,0,2.9311,278.2911
6934.576811961033,0.7,200000,5,46.836,10139,0,2.9005,278.8125
6934.576811961033,0.75,200000,5,48.892,10281,0,2.8895,268.0956
6934.576811961033,0.8,200000,5,57.741,10892,0,2.8159,291.6582
6934.576811961033,0.85,200000,5,65.822,11450,0,2.7946,296.2346
6934.576811961033,0.9,200000,5,59.638,11023,0,2.8305,269.3990
6934.576811961033,0.91,200000,5,68.631,11644,0,2.7518,295.3512
6934.576811961033,0.92,200000,5,60.304,11069,0,2.8016,269.9638
6934.576811961033,0.93,200000,5,71.122,11816,0,2.7995,296.2636
6934.576811961033,0.94,200000,5,24.345,8586,0,2.7631,294.6416
6934.576811961033,0.95,200000,5,55.033,10705,0,2.8177,253.4540
6934.576811961033,0.96,200000,5,74.178,12027,0,2.6746,265.2281
6934.576811961033,0.97,200000,5,31.122,9054,0,2.5756,281.8248
6934.576811961033,0.98,200000,5,62.143,11196,0,2.5396,307.6032
6934.576811961033,0.99,200000,5,39.290,9618,0,2.4611,301.7089
10696.606721820703,0.6,200000,5,68.385,11627,0,2.8347,280.4200
10696.606721820703,0.7,200000,5,59.059,10983,0,2.8685,285.4453
10696.606721820703,0.75,200000,5,47.169,10162,0,2.8385,256.7415
10696.606721820703,0.8,200000,5,67.241,11548,0,2.8508,279.9566
10696.606721820703,0.85,200000,5,51.180,10439,0,2.8948,277.0891
