Initiale Temperature,Cooling Rate,NB Iterations,NB Iterations cooling,average %,min result,nb opt,average execution time (s),Average init
3917.5190528735475,0.45,50000,1,56.293,10792,0,0.7508,251.9913
3917.5190528735475,0.5,50000,1,73.917,12009,0,0.7583,292.7299
3917.5190528735475,0.55,50000,1,65.735,11444,0,0.7369,294.9312
3917.5190528735475,0.6,50000,1,35.713,9371,0,0.7167,273.1209
3917.5190528735475,0.65,50000,1,64.374,11350,0,0.6985,271.3251
3917.5190528735475,0.7,50000,1,63.157,11266,0,0.7084,271.0644
3917.5190528735475,0.75,50000,1,54.410,10662,0,0.7137,307.2701
3917.5190528735475,0.8,50000,1,38.740,9580,0,0.7573,300.2896
3917.5190528735475,0.85,50000,1,65.793,11448,0,0.6908,297.4946
3917.5190528735475,0.9,50000,1,54.280,10653,0,0.7189,244.9819
5050.560472675568,0.4,50000,1,71.079,11813,0,0.7197,265.3440
5050.560472675568,0.45,50000,1,53.816,10621,0,0.7062,294.7719
5050.560472675568,0.5,50000,1,39.942,9663,0,0.7087,290.8472
5050.560472675568,0.55,50000,1,41.883,9797,0,0.7718,304.4461
5050.560472675568,0.6,50000,1,73.816,12002,0,0.7463,286.2419
5050.560472675568,0.65,50000,1,54.511,10669,0,0.7463,274.2505
5050.560472675568,0.7,50000,1,37.639,9504,0,0.7960,281.9117
5050.560472675568,0.75,50000,1,50.558,10396,0,0.7181,303.8378
5050.560472675568,0.8,50000,1,52.440,10526,0,0.8102,288.1825
5050.560472675568,0.85,50000,1,44.837,10001,0,0.8440,261.3324
5050.560472675568,0.9,50000,1,63.287,11275,0,0.8822,276.7849
6934.576811961033,0.4,50000,1,75.424,12113,0,0.7514,291.0210
6934.576811961033,0.45,50000,1,67.762,11584,0,0.7250,295.2498
6934.576811961033,0.5,50000,1,46.126,10090,0,0.8844,287.8494
6934.576811961033,0.55,50000,1,57.524,10877,0,0.8987,295.7133
6934.576811961033,0.6,50000,1,59.855,11038,0,0.7723,280.3910
6934.576811961033,0.65,50000,1,51.875,10487,0,0.7658,263.8233
6934.576811961033,0.7,50000,1,56.322,10794,0,0.7635,266.7487
6934.576811961033,0.75,50000,1,35.308,9343,0,0.7252,295.4236
6934.576811961033,0.8,50000,1,38.566,9568,0,0.7071,276.3939
6934.576811961033,0.85,50000,1,48.516,10255,0,0.7515,270.1955
6934.576811961033,0.9,50000,1,52.339,10519,0,0.7071,256.3794
10696.606721820703,0.4,50000,1,68.168,11612,0,0.7409,284.5474
10696.606721820703,0.45,50000,1,48.139,10229,0,0.7709,264.4461
10696.606721820703,0.5,50000,1,59.001,10979,0,0.7538,284.4750
10696.606721820703,0.55,50000,1,66.980,11530,0,0.7686,286.2853
10696.606721820703,0.6,50000,1,64.982,11392,0,0.7925,297.7987
10696.606721820703,0.65,50000,1,55.568,10742,0,0.7265,290.5286
10696.606721820703,0.7,50000,1,55.771,10756,0,0.7673,274.1202
10696.606721820703,0.75,50000,1,71.499,11842,0,0.7348,276.6836
10696.606721820703,0.8,50000,1,56.293,10792,0,0.7245,264.9674
10696.606721820703,0.85,50000,1,54.497,10668,0,0.7835,285.1846
10696.606721820703,0.9,50000,1,62.375,11212,0,0.7319,288.6314
